,Date,Open,High,Low,Close,Return,Volatility,Cumulated_Return_5d,RSI14,Volume_ROC,ATR,Golden_Cross,Transition
1874,2007-06-19 00:00:00-04:00,108.14489235829694,108.73329260005993,108.01019689344847,108.65531158447266,0.002485436100450711,0.008121571092660118,0.028603824556641566,51.5609740753833,-14.077508107672365,1.0784611608730919,1,0
1875,2007-06-20 00:00:00-04:00,108.87506986518757,108.87506986518757,107.01771768372302,107.14531707763672,-0.013897107143832632,0.008735524111389338,-0.0006491910480374008,45.34261957685025,54.195863553144655,1.1723059750936744,1,0
1876,2007-06-21 00:00:00-04:00,107.1027727833812,107.83295364047143,106.51437262158714,107.74079132080078,0.005557632003016844,0.00882915037355934,-0.0014720751883317007,45.61996803656857,90.46001872476725,1.2120427873148876,1,0
1877,2007-06-22 00:00:00-04:00,107.41475227233205,107.59198093726658,106.23086608863088,106.72710418701172,-0.009408573311576851,0.008848883060730619,-0.016463157237540105,41.901324519696416,162.74561331542083,1.2740127089029087,1,0
1878,2007-06-25 00:00:00-04:00,106.50729413268243,107.2232937205343,105.64241777415772,106.21663665771484,-0.0047829230745585205,0.008857689400783582,-0.020014486469440484,41.6380977509662,82.80668053915167,1.324414910726906,1,0
1879,2007-06-26 00:00:00-04:00,106.48604902970155,106.66327765008324,105.11783845542298,105.12492370605469,-0.010278172855145318,0.009071088948027516,-0.03249162721026577,41.87850415432272,20.932096177378234,1.3470694921247823,1,0
1880,2007-06-27 00:00:00-04:00,105.01149954727178,106.74125251307895,104.96187034418548,106.6207275390625,0.014228822055465162,0.009488417642634658,-0.0048960566162131736,55.630548735153916,-8.078924473763694,1.300725169725315,1,0
1881,2007-06-28 00:00:00-04:00,106.60655212402344,107.3367330988037,106.10321813484533,106.60655212402344,-0.00013295177557171023,0.009489149655710962,-0.010527481586803278,49.96141856013223,-10.336809069510933,1.282952246828741,1,0
1882,2007-06-29 00:00:00-04:00,106.9751889565435,107.50687480785272,105.73458863682201,106.64199829101562,0.0003324952011480864,0.009399737659568788,-0.0007974159576837891,49.26946218708921,95.75613925713323,1.3465198195384949,1,0
1883,2007-07-02 00:00:00-04:00,106.95390968373168,107.69827195058348,106.88302473561608,107.60610961914062,0.009040634492744948,0.009660732161302293,0.013081500272912772,59.385144637895195,-55.811080043437734,1.3216337287117403,1,0
1884,2007-07-03 00:00:00-04:00,107.88257331279587,108.1094310817354,107.74788868180855,107.99600219726562,0.0036233312356053204,0.009666460601598323,0.02731111129496666,54.191943842086985,-72.02582499086478,1.2355708904562692,1,0
1885,2007-07-05 00:00:00-04:00,108.03853800449056,108.15196689177387,107.49268176664101,107.88257598876953,-0.0010502815492087203,0.009342762606923771,0.011834926274018498,49.902508093791134,-39.01561854279303,1.2206462179065605,1,0
1886,2007-07-06 00:00:00-04:00,108.02441813610797,108.58445595164393,107.70539788895624,108.44976043701172,0.005257424037605762,0.00832294443996979,0.017289822025609913,49.63315232883585,-47.34234971187581,1.2097068137193696,1,0
1887,2007-07-09 00:00:00-04:00,108.57733843358453,108.71911915841973,108.19451857763596,108.53480529785156,0.0007841867100226718,0.007872372002461148,0.017749170469130382,50.86000066987856,-18.285359311026404,1.2102136767726088,1,0
1888,2007-07-10 00:00:00-04:00,107.96060472756217,108.18746260242591,106.88306227349595,106.98939514160156,-0.014238843954332836,0.008565514694625267,-0.00573122176539842,41.61324642702136,62.70621018892808,1.2765456280400482,1,0
1889,2007-07-11 00:00:00-04:00,106.86891985115277,107.79051137317306,106.70587245498375,107.74797821044922,0.007090264113033484,0.008286566285765951,-0.002296603409109088,53.28231790016754,-0.8537164414799681,1.2213518235203884,1,0
1890,2007-07-12 00:00:00-04:00,108.01730749936212,109.7045276051252,107.9960409280439,109.4493179321289,0.015789992071653547,0.008361059113626348,0.014522659743705812,58.304876565369476,-34.77482437080415,1.2669209932197947,1,0
1891,2007-07-13 00:00:00-04:00,109.57693355181493,110.20786710528306,109.44932330046885,109.77542877197266,0.0029795602750670724,0.008281266870884377,0.012223801413843827,65.87882574185969,-45.456803049500714,1.2132512747186692,1,0
1892,2007-07-16 00:00:00-04:00,109.87465938191242,110.2574684423649,109.58400184837494,109.76123046875,-0.0001293395378317852,0.00820580260478114,0.011299832966326084,69.47056974624395,-57.598019778082744,1.1484363209767676,1,0
1893,2007-07-17 00:00:00-04:00,109.83212059963441,110.22202574625922,109.65489197091195,109.70452117919922,-0.0005166604757307347,0.008199593550080783,0.02537752488463174,78.38322702061159,-36.40512240879998,1.0785573624544114,1,0
1894,2007-07-18 00:00:00-04:00,109.33587622445332,109.7399626666128,108.67659095631069,109.50601959228516,-0.0018094202935339254,0.008204867426374503,0.01631623545086125,71.30897309480208,11.350696037221851,1.0274137582693146,1,0
1895,2007-07-19 00:00:00-04:00,110.0234793081634,110.25742228718813,109.70447008846496,109.93132781982422,0.003883879891923625,0.007505144294995718,0.004403955152961547,73.14894986842148,-7.921308772708535,0.9929771676225008,1,0
1896,2007-07-20 00:00:00-04:00,109.80378844143887,109.87468423249415,108.34342601000337,108.81839752197266,-0.010123868417887594,0.007849388649623538,-0.008718082550039141,63.176322020229264,22.934545407202144,0.9798068561075104,1,0
1897,2007-07-23 00:00:00-04:00,109.30043917774036,109.68325908903591,108.67660173483766,109.15157318115234,0.0030617585515575474,0.00750641697924885,-0.0055543955274011125,60.13044700252953,17.24788838685334,0.9762628342953964,1,0
1898,2007-07-24 00:00:00-04:00,108.54900038365717,109.37134391800085,106.87596149045173,107.25878143310547,-0.0173409479394816,0.008489691635563963,-0.022293882875608184,45.962962313071486,375.00462548382563,1.1185529032207069,1,0
1899,2007-07-25 00:00:00-04:00,107.76918843331141,108.0314833443951,106.51440670323905,107.47853088378906,0.002048778176923838,0.0081029475697914,-0.01851486079071174,47.812907558083346,197.06257910594877,1.1798237257937925,1,0
1900,2007-07-26 00:00:00-04:00,106.47189918461751,106.90433757886579,103.7780211950633,104.93355560302734,-0.023678917639034958,0.009234456884178323,-0.04546267488907396,34.32341236096467,476.49890887571047,1.3813559847965118,1,0
1901,2007-07-27 00:00:00-04:00,105.06826859149804,105.53614414433576,102.82809519914666,102.8706283569336,-0.019659366674831702,0.01015173382311453,-0.054657753656389585,28.532930062832705,484.65612780432383,1.5373165822540358,1,0
1902,2007-07-30 00:00:00-04:00,103.45187804023337,104.78464063608897,102.9981732356917,104.47981262207031,0.015642796110404644,0.010867675186146114,-0.04280067087378203,40.534510006595475,56.91584618984202,1.5560501004540188,1,0
1903,2007-07-31 00:00:00-04:00,105.15328384817212,105.95436065478836,102.82094920166467,103.30301666259766,-0.011263381221111368,0.010831874857409994,-0.03688056789061067,33.74749633167258,80.50283700705437,1.7023909958064738,1,0
1904,2007-08-01 00:00:00-04:00,102.92019997038018,104.21751477889464,102.04823818068827,103.80634307861328,0.004872330279178216,0.010869430775173576,-0.034166710086001584,27.38592002661214,249.3137639347936,1.7175857960586447,1,0
1905,2007-08-02 00:00:00-04:00,104.04026878532855,104.74918315354545,102.97689723300321,104.6357650756836,0.007990089742802908,0.011093177341312892,-0.0028378960917928575,30.201597118462544,163.6613852405713,1.789995563729222,1,0
1906,2007-08-03 00:00:00-04:00,104.40894491042953,104.6216214609697,101.51657194774776,101.94192504882812,-0.025744925981159517,0.012213440786666795,-0.009027876303847715,25.033568164323228,265.3211518346959,1.964690316153927,1,0
1907,2007-08-06 00:00:00-04:00,102.23252404333107,104.089875831288,101.04154253325649,103.65035247802734,0.016758830367200828,0.012973870029920417,-0.007938951298116725,32.51388035613394,157.50923326463356,2.1419188534885154,1,0
1908,2007-08-07 00:00:00-04:00,103.45895686772016,105.62823294099546,102.95562294448504,104.75627136230469,0.010669706931404566,0.012954868021451986,0.014067882494211759,36.96468675708373,-2.235805679493741,2.2568644453605375,1,0
1909,2007-08-08 00:00:00-04:00,105.20997959489537,106.75540766090467,104.45143606029815,106.21663665771484,0.013940600180006424,0.013266120873844014,0.02321913582175017,40.353370808333054,89.32958343175218,2.3677622243393617,1,0
1910,2007-08-09 00:00:00-04:00,104.51525732788085,105.59281037385499,102.99818076271762,103.06907653808594,-0.02963340036619666,0.014164627328542057,-0.014972782360452963,36.49662529866635,45.66943310149591,2.484230373280531,1,0
1911,2007-08-10 00:00:00-04:00,102.3601782694354,103.85598850239595,101.45985370207228,102.5870361328125,-0.004676867412267138,0.014100604557662544,0.0063282215209821135,34.68900109010036,239.1691470566635,2.583478762289489,1,0
1912,2007-08-13 00:00:00-04:00,103.85599786631208,104.13247415149428,102.8068071965411,102.95567321777344,0.003593408084074934,0.014168865776995818,-0.006702140838365067,39.19532087205691,-29.141316016209874,2.515625590227536,1,0
1913,2007-08-14 00:00:00-04:00,103.28880169832706,103.54401125517482,101.17624031047072,101.38182067871094,-0.015286700478694959,0.014410036731197468,-0.032212397784978974,35.666450466790835,-0.40721755409300897,2.576389469052397,1,0
1914,2007-08-15 00:00:00-04:00,101.17626472299818,102.40977968158901,99.68754014598083,99.98528289794922,-0.013775031572844654,0.014568910526556489,-0.058666457118636606,37.70238785050982,-30.744398167207553,2.506513029543999,1,0
1915,2007-08-16 00:00:00-04:00,99.09912375852855,101.33221026050714,97.12125765060188,100.73672485351562,0.0075155256232397605,0.01470010650145196,-0.022629015053884483,44.32694269683751,29.257618899466564,2.6138632913094386,1,0
1916,2007-08-17 00:00:00-04:00,103.14707390510996,103.3668356995201,100.23343447757746,102.5870361328125,0.01836779269911215,0.015462174915741126,0.0,45.03168554608803,37.17105832678192,2.7009625015085286,1,0
1917,2007-08-20 00:00:00-04:00,102.91310782053178,103.12578431568546,101.58034521359941,102.53738403320312,-0.0004839997477370517,0.015411310310509697,-0.0040628085028934224,47.86390717692961,-40.90404752147398,2.5875359050058404,1,0
1918,2007-08-21 00:00:00-04:00,102.5090410616729,103.48025046550605,102.18293563200439,102.74297332763672,0.0020050179392816503,0.015067590324742178,0.013426003200706083,46.98310793260489,-66.4151217739004,2.525252921812647,1,0
1919,2007-08-22 00:00:00-04:00,103.50862111978421,104.06866973449655,103.02656436415319,103.96232604980469,0.011867991383504028,0.015364868183971352,0.039776285435074055,48.13074077885907,-41.25470215607086,2.493353670835333,1,0
1920,2007-08-23 00:00:00-04:00,104.45145959822926,104.67122136198518,103.22504054480564,103.87015533447266,-0.0008865780406632773,0.014455434068333743,0.031105145472154705,56.25567123401596,-43.26201411136728,2.373852791495598,1,0
1921,2007-08-24 00:00:00-04:00,103.84180870265057,105.15330505371094,103.70002794455232,105.15330505371094,0.012353401370262862,0.01397613198591105,0.02501552844918975,55.014328106251476,-60.335436026832426,2.2599202065761057,1,0
1922,2007-08-27 00:00:00-04:00,104.81302503500574,105.15330100477487,104.01903334930701,104.17499542236328,-0.009303650806296138,0.013729523593247835,0.015970871547004606,48.04402352645185,-51.401757846176196,2.150038899997071,1,0
1923,2007-08-28 00:00:00-04:00,103.61493046511305,103.67873016447683,101.70086376397313,101.88517761230469,-0.021980493503021892,0.01438352842842018,-0.008348947743575419,36.195365199753155,-20.05593411573684,2.162193189838759,1,0
1924,2007-08-29 00:00:00-04:00,102.34594241478405,104.02607647079235,102.05529580582011,103.88428497314453,0.019621179524728083,0.015041459739576829,-0.0007506668966098529,52.803335951679706,-41.93474061026989,2.0852248300880762,1,0
1925,2007-08-30 00:00:00-04:00,103.11162632371719,104.34514162091031,103.01237871248408,103.60786437988281,-0.002660850900915168,0.014937294584390274,-0.002525181114298336,53.560776056613896,-53.33121339579932,2.0092696949525455,1,0
1926,2007-08-31 00:00:00-04:00,104.67123340039521,105.27381512021039,104.08992906978185,104.62870025634766,0.00985288020918862,0.013837020835115446,-0.004988952055242857,55.581762006845125,1.957099163795406,2.0178777464986735,1,0
1927,2007-09-04 00:00:00-04:00,104.52944812303525,106.32300106725596,104.49400023213738,105.68498229980469,0.01009552867300334,0.013524255449753234,0.014494715083205545,64.87030168554553,-54.54512757704882,1.9793941672425643,1,0
1928,2007-09-05 00:00:00-04:00,105.06111955739367,105.17454846576514,104.21042437895983,104.77046203613281,-0.008653265996464765,0.013491766798912197,0.02831898114568987,67.1058567096802,-48.658324944261565,1.8902740519023271,1,0
1929,2007-09-06 00:00:00-04:00,104.88387203556375,105.35175808536138,104.29547184878932,105.01148223876953,0.0023004594802071843,0.013108623906032823,0.010850508004327963,65.85999636548296,-76.61090562177489,1.6649407395213842,1,0
1930,2007-09-07 00:00:00-04:00,103.84177888678464,104.13243638859619,102.97690244838341,103.55113220214844,-0.01390657483817459,0.01165994846668018,-0.0005475663268802444,53.68352995772129,-39.35172007693614,1.5864534944102044,1,0
1931,2007-09-10 00:00:00-04:00,103.87013827303389,104.01191898599014,102.31761404580178,103.35262298583984,-0.00191701637719488,0.011614215310202906,-0.012196245077893075,53.079758703477935,2.6614826788753376,1.5970867685603696,1,0
1932,2007-09-11 00:00:00-04:00,103.67169501881322,104.70670447706989,103.59371396506673,104.5578384399414,0.011661198519041793,0.011867008957756496,-0.010665127961755672,56.374630323000424,3.193235472386191,1.601141529826683,1,0
1933,2007-09-12 00:00:00-04:00,104.41602246438424,105.23128071182,104.19626067799358,104.82719421386719,0.002576141377296226,0.011245362432446096,0.000541490193245675,53.25503933842532,-13.630486143475817,1.5803789317528683,1,0
1934,2007-09-13 00:00:00-04:00,105.3092358798964,105.94725451058144,105.06111151397708,105.56444549560547,0.007033015500101492,0.010683655136122005,0.005265740898491966,56.08138008995253,-24.43970609365751,1.557084608862491,1,0
1935,2007-09-14 00:00:00-04:00,104.89101003198786,105.69207618237468,104.7350479530428,105.55738067626953,-6.692423100196354e-05,0.0106409498363272,0.01937447163981343,51.59662436776231,-5.4234266523612185,1.5216382603034384,1,0
1936,2007-09-17 00:00:00-04:00,105.13909271167357,105.38012101104354,104.65703611293364,104.99022674560547,-0.005372944336345831,0.010074296174449304,0.015844820503394308,53.3294032162981,-2.7901079679325647,1.5049291787985786,1,0
1937,2007-09-18 00:00:00-04:00,105.50772268535562,108.10943701916575,105.011484810014,108.08108520507812,0.029439487419737675,0.011871675598453669,0.03369662970950271,73.75012867784682,20.00485006872448,1.5510062227393024,1,0
1938,2007-09-19 00:00:00-04:00,108.75460225488973,109.44933560353593,108.25836414871388,108.71915435791016,0.005903615342326862,0.011891603703337455,0.03712739020852385,70.69206466131436,-6.681444439842776,1.4958170470228842,1,0
1939,2007-09-20 00:00:00-04:00,108.70490806460973,108.76870775073333,107.83294656940159,107.95346069335938,-0.007042858906261107,0.01189264925870726,0.022630869574864265,67.85052575101916,-8.669968767155002,1.4674597808018492,1,0
1940,2007-09-21 00:00:00-04:00,108.77188593869118,109.06391141103434,108.08097599500685,108.24479675292969,0.0026987190378069403,0.011874613137929334,0.025459291045711874,65.80091544623838,-23.733336927659686,1.4277812077552343,1,0
1941,2007-09-24 00:00:00-04:00,108.5653238571607,108.85024134836783,107.81031152532105,108.04536437988281,-0.0018424199502363736,0.011653670072485625,0.029099257416407287,61.14878061788562,16.148489946860778,1.3714189926072484,1,0
1942,2007-09-25 00:00:00-04:00,107.41857328224513,108.02401353421101,107.17640152885585,107.83169555664062,-0.0019775843643873303,0.011411420920767633,-0.0023074310177798596,65.48426882693084,-14.418164605459582,1.3281622019059702,1,0
1943,2007-09-26 00:00:00-04:00,108.4442546885258,108.81464204985174,107.83169557377208,108.40151977539062,0.005284385224664234,0.009958601796473298,-0.002921606449162395,66.59540568339955,5.996790701166099,1.3229236488087597,1,0
1944,2007-09-27 00:00:00-04:00,108.91439013534291,109.04972464279422,108.40154930105147,109.04259490966797,0.005913894340279224,0.009208925850925679,0.010088923590900745,79.22698291397214,-56.375303889273034,1.223896868595722,1,0
1945,2007-09-28 00:00:00-04:00,108.87164693381963,109.11381873479785,108.25195796620564,108.67932891845703,-0.0033314136692351726,0.009229771163403176,0.004014346911465294,77.86148232334519,-30.645861619430292,1.1644365706245685,1,0
1946,2007-10-01 00:00:00-04:00,108.6935644759747,110.22495694559198,108.62233236964639,109.90443420410156,0.011272661488034519,0.009295077080633374,0.017206382105226847,77.90744998841154,-8.588003965896252,1.1821896481042506,1,0
1947,2007-10-02 00:00:00-04:00,110.12530858474969,110.15379492430928,109.55548397705435,109.75492095947266,-0.0013603931971593042,0.009154513963894224,0.017835436908453683,76.04696048154173,-24.45648612613721,1.1509961419205723,1,0
1948,2007-10-03 00:00:00-04:00,109.5554174466118,109.98278835997606,108.98559318495741,109.53404998779297,-0.002012401537433095,0.00886632083926138,0.010447549211016316,72.19408821943613,-22.730612218407444,1.1422200617994573,1,0
1949,2007-10-04 00:00:00-04:00,109.76908894056824,109.8759262210726,109.39870158733241,109.70498657226562,0.0015605794224873293,0.008867698227158332,0.0060746138987832765,72.772017187661,-36.95039824134,1.1079483764000508,1,0
1950,2007-10-05 00:00:00-04:00,110.42438059886155,111.18652274517807,110.1394739445985,111.00845336914062,0.01188156379761618,0.008252022159411117,0.021431163348746063,80.57073673979214,22.48905077600236,1.1494620627983758,1,0
1951,2007-10-08 00:00:00-04:00,110.68082899932766,110.75206111520113,110.239220312698,110.41728973388672,-0.005325392952625796,0.00840390530620848,0.004666377052928938,65.90678398407508,-72.97522932823273,0.9816065472899719,1,0
1952,2007-10-09 00:00:00-04:00,110.83038700776422,111.47143243153901,110.42438360247903,111.45718383789062,0.009417855722687385,0.00830140782789232,0.015509672491555104,67.6755468215153,-51.46333546461733,0.9591702829467214,1,0
1953,2007-10-10 00:00:00-04:00,111.14375707683058,111.42867454860139,110.6950297200882,111.27197265625,-0.0016617249356488673,0.008372821150861978,0.015866506065015606,73.1585560643169,-41.94134489584832,0.946769778408913,1,0
1954,2007-10-11 00:00:00-04:00,111.7776967164667,112.19794867842987,110.0753540197421,110.73777770996094,-0.004800804133663905,0.008491640267770181,0.009414258822364463,66.82713104522253,65.08781789583445,1.0190657741955422,1,0
1955,2007-10-12 00:00:00-04:00,110.73068661662397,111.3646132810267,110.59535212616255,111.3503646850586,0.005531869861991501,0.008497315827386966,0.003080047559810728,71.12961364179556,-10.687327805912073,0.9997322978967834,1,0
1956,2007-10-15 00:00:00-04:00,111.30761767531484,111.3717200474671,109.64800965136138,110.41014099121094,-0.008443831293296289,0.00867688531937928,-6.474296455760697e-05,65.08333363086844,13.256035741117245,1.0607856939738372,1,0
1957,2007-10-16 00:00:00-04:00,109.98278835997606,110.06113933180971,109.31324566766916,109.53404998779297,-0.007934878042477167,0.006274089819270804,-0.01725446295946942,56.395874391081456,22.854581805572984,1.0689248961403126,1,0
1958,2007-10-17 00:00:00-04:00,110.38876446609716,110.4671154262338,108.60095184469652,109.86880493164062,0.0030561724311750638,0.006181091399599503,-0.012610252978476066,54.83317548997642,110.96323455677113,1.1559219471498616,1,0
1959,2007-10-18 00:00:00-04:00,109.29901251053963,109.82610192900658,109.03547323555381,109.46996307373047,-0.003630164705607841,0.006005223433513087,-0.011448799700054302,54.60589241332229,11.243281016044593,1.1538841562566193,1,0
1960,2007-10-19 00:00:00-04:00,109.04259403897049,111.45721508593893,106.59948666521137,106.60660552978516,-0.026156558964186116,0.008465708239730585,-0.04260209805949544,33.867557014587575,100.57052300079037,1.3863915737410448,1,0
1961,2007-10-22 00:00:00-04:00,106.02962117161128,107.3829439732142,105.88716785594119,107.22624206542969,0.005812365308558665,0.008584869434308402,-0.028837015306725333,38.17405148427805,131.89288609898492,1.4504962287423362,1,0
1962,2007-10-23 00:00:00-04:00,107.88154793180338,108.23055692832155,107.01968743059217,108.09522247314453,0.00810417665467189,0.008777796964111404,-0.013135892581428332,43.65559420562886,51.260962287463286,1.4657586803645313,1,0
1963,2007-10-24 00:00:00-04:00,107.70347538917258,108.08098155905398,106.01537048296689,107.89578247070312,-0.0018450399368108439,0.008703140342830436,-0.017957986001259307,42.042448151215495,325.0266703441385,1.5802320629672064,1,0
1964,2007-10-25 00:00:00-04:00,108.01693292394272,108.47279031876865,106.75620893936798,108.15226745605469,0.002377154875550458,0.008607836538073428,-0.012037051814736466,36.163045470942706,76.38209923190496,1.5970210062877936,1,0
1965,2007-10-26 00:00:00-04:00,109.02117796651368,109.42005157470703,108.19493356754705,109.42005157470703,0.011722214877903259,0.008985532316777454,0.02639091668795146,45.46606154029728,147.5912031919013,1.6326317964456305,1,0
1966,2007-10-29 00:00:00-04:00,109.64089149063796,110.00416004149038,109.37023337904515,109.78335571289062,0.003320270215149135,0.00864766966480546,0.023847834244723032,41.8910687621047,13.595019047507662,1.6026163653594117,1,0
1967,2007-10-30 00:00:00-04:00,109.29898225348383,109.51266768119439,108.88585999150804,109.02119445800781,-0.006942411715634256,0.008782261070828275,0.008566261890929905,39.673285251630844,30.74443202364343,1.6122836227579944,1,0
1968,2007-10-31 00:00:00-04:00,109.6765151832064,110.59535948564384,108.86451905489854,110.15373992919922,0.010388305474195114,0.009087337338705311,0.020927207781353152,47.4598643907172,-5.38463943037506,1.5843011779049607,1,0
1969,2007-11-01 00:00:00-04:00,109.18499938137266,109.27048006113432,107.2618525483419,107.57525634765625,-0.023408043913899612,0.010511655001959072,-0.0053351734732046685,35.978743022822854,167.40234787433147,1.7359173369044723,1,0
1970,2007-11-02 00:00:00-04:00,107.93144884064873,108.26622025961538,106.27897007777786,107.69639587402344,0.001126090984860717,0.01008849820784885,-0.015752649316809975,39.26780050496517,105.5378807199915,1.754741607313887,1,0
1971,2007-11-05 00:00:00-05:00,106.58519904455989,107.66786383064407,106.10797444894507,106.87723541259766,-0.007606201254719669,0.010147157962970658,-0.02647141072908321,39.44542039011155,36.219814719289566,1.7898506145665007,1,0
1972,2007-11-06 00:00:00-05:00,107.45423249936722,108.34457977552249,106.77044100914128,108.31609344482422,0.013462717543842428,0.010414648357306787,-0.006467559052980243,44.329104062140026,-17.946044830499986,1.7689916991982102,1,0
1973,2007-11-07 00:00:00-05:00,107.15506629092908,107.64653967666361,105.09658403120473,105.3530044555664,-0.027355944024764822,0.011926701437652228,-0.04358213780774467,37.33588359540014,106.67578816115389,1.9394329647362585,1,0
1974,2007-11-08 00:00:00-05:00,105.40996305838112,105.70198860635203,103.33011382739177,104.81877136230469,-0.005070886170000399,0.011929404207753423,-0.02562378263309284,43.580626303612114,26.02551604317933,1.761871990324309,1,0
1975,2007-11-09 00:00:00-05:00,103.77170625893076,105.08941305626496,103.20188210969549,103.37995147705078,-0.013726738699127106,0.012009120952191702,-0.04007974790560087,36.95684907654965,6.013707403876034,1.789854478131199,1,0
1976,2007-11-12 00:00:00-05:00,103.42984000632536,104.42702434644139,102.35429382324219,102.35429382324219,-0.009921243327689844,0.01204473247056102,-0.0423190361529725,30.736639999999994,34.984959888408305,1.851415979950472,1,0
1977,2007-11-13 00:00:00-05:00,103.54379062127511,105.63788849184051,103.43695332930487,105.47406768798828,0.030480146442451117,0.014205034076621225,-0.026238259398485897,43.20563517515098,-41.499604217032314,1.9373975998376634,1,0
1978,2007-11-14 00:00:00-05:00,106.28606215510919,106.41426690359499,104.54810310790111,105.1820297241211,-0.0027688129439654707,0.014160071925270393,-0.0016228747564331902,41.68329018836953,-2.871285668848167,1.9480820581443214,1,1
1979,2007-11-15 00:00:00-05:00,104.39851941764711,105.05381341986666,102.93834835460171,103.66486358642578,-0.01442419528958172,0.014425405266715274,-0.011008598563805316,34.1073365340129,49.084959543074724,2.017789004634824,1,1
1980,2007-11-16 00:00:00-05:00,104.21333631728321,104.32730334434657,102.97398022057429,103.84294891357422,0.0017178947715488224,0.013337409704331428,0.004478599863013244,33.42632448533803,189.00010295673007,2.069174466158185,1,1
1981,2007-11-19 00:00:00-05:00,103.47966795025182,103.53665145095744,101.9910106754764,102.39700317382812,-0.013924351676005586,0.013518020621553224,0.0004172697499111866,32.19781562654546,101.34063659934908,2.1373489316378445,1,1
1982,2007-11-20 00:00:00-05:00,102.58221798660061,103.65775319742988,101.22176522858625,103.0238265991211,0.00612150166376324,0.013445439578769501,-0.023230744225352762,30.303316432773485,87.71633423004927,2.1877166129305823,1,1
1983,2007-11-21 00:00:00-05:00,101.91269210263492,102.50388388324993,100.908377962006,100.91549682617188,-0.02046448712444937,0.014042618688732932,-0.04056332540016383,31.111480410129644,-22.2280273167732,2.132256702663281,1,1
1984,2007-11-23 00:00:00-05:00,101.90556333567899,102.81014807911214,101.64201322822363,102.66057586669922,0.01729247831513203,0.014735848257897501,-0.009687831392256485,36.922026504862025,-76.54535453201147,2.1256424934563336,1,1
1985,2007-11-26 00:00:00-05:00,102.87423819724279,103.19477177977728,100.18895974082075,100.39551544189453,-0.022063585808692388,0.014954685189119875,-0.03319853208857637,34.34288443945458,-5.558518962621395,2.226884680161917,1,1
1986,2007-11-27 00:00:00-05:00,100.95821633228549,102.0195028469264,100.39551102332864,101.54940795898438,0.011493466735151836,0.015278829385356251,-0.008277539269434309,33.42635561570174,65.29644179853263,2.2304456128202426,1,1
1987,2007-11-28 00:00:00-05:00,102.70330365192333,105.03957319144952,102.66768760003865,104.79740142822266,0.03198436637415103,0.0172118565068223,0.017215190773322453,48.65789227311295,-15.667508153706123,2.2497781713092175,1,1
1988,2007-11-29 00:00:00-05:00,104.43411891047414,105.2176284728976,104.0637424523209,104.83299255371094,0.0003396183970520994,0.016981438292060967,0.03881956538634479,50.03520052211591,-46.754438267185996,2.162778974281821,1,1
1989,2007-11-30 00:00:00-05:00,106.15783457502768,106.74902620846338,104.93984612769604,105.88717651367188,0.010055841527378151,0.016435741087835597,0.0314297929826759,56.326385404999776,-19.743678646355956,2.1648148820091757,1,1
1990,2007-12-03 00:00:00-05:00,105.55240115989339,105.73758939143936,104.91134490886485,105.18913269042969,-0.006592335788196735,0.016482081997967368,0.04774732444408358,57.27329102090096,-39.76234101423436,2.086464959266878,1,1
1991,2007-12-04 00:00:00-05:00,104.4626708166232,105.08946792640778,104.2133692247618,104.24898529052734,-0.008937685632119274,0.016512624475836724,0.026583880554314154,46.46101371568215,-28.560193891294038,1.9216198733432748,1,1
1992,2007-12-05 00:00:00-05:00,105.36720325985763,106.27179871002146,105.2959820323712,105.99401092529297,0.016739017937704492,0.01668025732983031,0.01141831267533755,52.163971225128,-25.775984260847995,1.9328091321861487,1,1
1993,2007-12-06 00:00:00-05:00,105.86583265722311,107.70351033419767,105.82309773635073,107.51119232177734,0.014313840784397902,0.0157870519602259,0.025547298639731597,60.25065349324059,-41.29574921012454,1.9068613627809745,1,1
1994,2007-12-07 00:00:00-05:00,107.85306476489001,107.91004827281756,107.23338677747866,107.48980712890625,-0.00019891131713145604,0.015723760142739733,0.015135266308923034,59.80091472278848,-51.750555266595974,1.8585283893214475,1,1
1995,2007-12-10 00:00:00-05:00,107.75335688580897,108.44426704285213,107.45420159128933,108.32318115234375,0.007753051621332663,0.015367446790189195,0.029794412994520236,66.46882322659653,-53.71945799377021,1.7969660474260891,1,1
1996,2007-12-11 00:00:00-05:00,108.36593629044413,108.90014460215629,105.29602093143093,105.3530044555664,-0.027419585218792064,0.01656063370497286,0.01059021497391388,55.726886295166594,-39.641751101520725,1.8804043118462122,1,1
1997,2007-12-12 00:00:00-05:00,107.5966262605985,108.10234801532611,104.84723496078345,106.39287567138672,0.009870351787251375,0.015257265319257082,0.003763087580249014,64.21440069059324,24.48654967870265,1.9618089130910386,1,1
1998,2007-12-13 00:00:00-05:00,105.64501019804308,106.4071415160186,104.9184840623571,106.17208862304688,-0.0020752051953345507,0.015250124569521826,-0.012455481795072831,59.895647223286474,205.77447855793145,1.9328093559996984,1,1
1999,2007-12-14 00:00:00-05:00,105.36721663266847,106.2005909611146,104.77603580868379,104.82588958740234,-0.012679406170712837,0.015164530550518534,-0.024782978150749035,63.16694299127129,-25.710024646177978,1.8198624355335755,1,1
2000,2007-12-17 00:00:00-05:00,104.42701898983442,104.61220725250122,103.18053319438107,103.33011627197266,-0.01426912112377099,0.015523290260949455,-0.046094149260156536,55.18681106710513,-39.68333900990786,1.8213884762066834,1,1
